0
[  32.73827995 -117.10099813]
[  33.11304 -117.10206]
[  33.21757864 -117.24312585]
[  33.20867 -117.33339]
[  33.19764833 -117.24874402]
[  33.21932107 -117.23420487]
[  33.19827006 -117.23662472]
[  33.21580887 -117.2535782 ]
[  33.24702 -117.29113]
[  32.73760539 -117.05874805]
[  33.21363499 -117.25585737]
[  33.18321 -117.32699]
[  32.84082705 -117.09736631]
[  32.72893058 -117.08028503]
[  32.69603016 -117.11458947]
[  32.7198858  -117.15930887]
[  32.798  -117.0733]
[  32.7179 -117.1538]
[  32.60584798 -117.07057648]
[  32.60418732 -117.08817633]
[  32.83574769 -117.21616643]
[  32.83036909 -117.13467825]
[  32.59492557 -117.03277096]
[  32.7531778  -117.10084528]
[  32.89075 -117.14105]
[  32.7904326  -117.20330556]
[  32.63846748 -117.09240895]
[  32.61431551 -117.02387623]
[  32.75920484 -117.07154308]
[  33.24543 -117.32275]
[  32.79784182 -117.17450087]
[  32.77800102 -117.14190047]
[  32.85243725 -117.25388004]
[  33.19675585 -117.38025496]
[  32.67982481 -117.08021142]
[  32.81804797 -117.17767668]
[  32.86352584 -117.2540751 ]
[  32.75525996 -117.14378125]
[  32.8001838 -117.2345833]
[  32.79685714 -117.23994928]
[  32.82669 -117.15439]
[  32.90374407 -117.10084866]
[  32.75607801 -117.09217596]
[  32.74030479 -117.09229143]
[  32.76710964 -117.09689629]
[  32.76995417 -117.14988038]
[  32.79382117 -116.96358378]
[  33.23785 -117.29639]
[  32.75312882 -117.0965758 ]
[  32.784935  -116.9577484]
[  32.75896221 -117.0857371 ]
[  32.80768817 -116.95990134]
[  33.23695546 -117.29278573]
[  32.79262924 -116.9509583 ]
[  32.70332143 -117.04289081]
[  32.70413607 -117.09429625]
[  32.78730011 -116.9751816 ]
[  32.83922302 -117.27724716]
[  32.74321322 -117.05201441]
[  32.77690071 -117.01902998]
[  32.79851486 -117.21583591]
[  32.7841258  -117.02415955]
[  32.78209262 -117.0043579 ]
[  33.0325306  -117.05986172]
[  32.76889691 -117.04043686]
[  32.83448382 -117.19597233]
[  32.91126391 -117.13560761]
[  32.75036318 -117.2080145 ]
[  32.74466295 -117.23299532]
[  32.76096469 -117.04216376]
[  32.77068181 -117.00828096]
[  32.78815769 -116.99949252]
[  32.71575679 -117.15041959]
[  32.79785542 -117.24037709]
[  32.77394381 -117.0273503 ]
[  32.75424741 -117.04475137]
[  32.79243269 -117.00209361]
[  32.74824065 -117.0427942 ]
[  33.14391 -117.07802]
[  33.18937 -117.29465]
[  32.79136276 -116.9755096 ]
[  33.1432  -117.09625]
[  33.13977 -117.09332]
[  33.04879103 -117.25982104]
[  33.12396 -117.10639]
[  33.06418137 -117.26242968]
[  33.04589669 -117.25958999]
[  33.05852071 -117.29947271]
[  32.95643833 -117.04071088]
[  33.06029573 -117.26597628]
[  33.06778573 -117.30286054]
[  33.05846645 -117.26272449]
[  33.12716 -117.06565]
[  32.94030104 -117.26113842]
[  33.07164764 -117.3040924 ]
[  32.67093981 -117.10046128]
[  32.9711378  -117.04061815]
[  32.94030104 -117.26113842]
[  33.1333851  -117.06076965]
[  33.1265 -117.0974]
[  32.97270436 -117.04060851]
[  33.13292 -117.07733]
[  32.63338797 -117.08078754]
[  32.6136894  -117.06912692]
[  32.7596283 -117.0223007]
[  33.09882214 -117.01859418]
[  33.10854 -117.09482]
[  33.13771577 -117.09332906]
[  32.95116313 -117.06255869]
[  32.6414013  -117.05128657]
[  33.13948 -117.09242]
[  33.12779 -117.07094]
[  32.63055401 -117.0301442 ]
[  32.64958611 -116.96117196]
[  33.16044502 -117.07190101]
[  32.64794204 -117.05912667]
[  32.60434859 -117.06145879]
[  32.69075871 -117.13310649]
[  32.59613725 -117.07582514]
[  32.75489624 -117.0863551 ]
[  32.65950446 -117.05527898]
[  32.62690093 -117.07428267]
[  32.64588358 -117.07718037]
[  32.64825834 -117.09619793]
[  32.65278909 -117.07984749]
[  32.64436621 -116.98852747]
[  32.61199175 -117.08204654]
[  32.60691596 -117.07100114]
[  32.60578352 -117.06602497]
[  32.62464347 -117.0779285 ]
[  33.1021708 -117.2664886]
[  32.62734102 -117.08804699]
[  32.60561628 -117.0659606 ]
[  32.62789169 -117.03621239]
[  32.63660399 -116.97896193]
[  32.61103141 -117.01297152]
[  32.62288661 -117.08630943]
[  32.65271373 -116.96845262]
[  32.64958611 -116.96117196]
[  32.6079341  -117.06229287]
[  33.10943557 -117.26975809]
[  32.61351875 -116.98022672]
[  32.63777365 -116.991655  ]
[  33.10344635 -117.31040678]
[  32.63007111 -117.09265526]
[  32.78527932 -116.92791532]
[  32.63351959 -117.08032204]
[  33.09978411 -117.21485701]
[  32.63455558 -117.04888779]
[  33.06647707 -117.24513487]
[  32.64351873 -116.94158758]
[  32.63826908 -117.03796945]
[  32.80771475 -116.94288339]
[  32.97123215 -117.01646534]
[  32.63866623 -116.99031742]
[  32.62972436 -117.09392518]
[  32.62880158 -117.0163591 ]
[  32.64413487 -117.09030919]
[  32.64593773 -116.98378318]
[  33.08145514 -117.23698132]
[  32.65054052 -117.08801658]
[  32.6189169  -116.98748867]
[  32.62128947 -117.00436605]
[  32.80767319 -116.9752498 ]
[  33.19838408 -117.38162539]
[  32.79647094 -116.92694062]
[  32.79251862 -116.9373093 ]
[  33.22934 -117.32958]
[  32.79873276 -116.9623413 ]
[  32.67468777 -117.10418259]
[  33.13057732 -117.25940888]
[  33.0721333  -117.24254694]
[  32.62530472 -116.99618373]
[  33.11395027 -117.2715611 ]
[  32.74782687 -117.1118304 ]
[  32.62671254 -116.98704461]
[  32.63293092 -117.09606391]
[  33.15271682 -117.34932259]
[  32.61710132 -117.05688927]
[  32.62297818 -117.00078239]
[  33.13464511 -117.27150189]
[  33.15582487 -117.34411706]
[  33.11944357 -117.24981239]
[  33.12195254 -117.31259541]
[  32.79021072 -116.9576187 ]
[  32.6413835  -117.08640257]
[  33.20199572 -117.36852592]
[  33.12197858 -117.31380022]
[  32.63782377 -117.06499175]
[  32.79495984 -116.96611119]
[  32.80768787 -116.95683226]
[  32.72718148 -117.06808122]
[  32.79270935 -116.9622879 ]
[  32.74042296 -117.09229301]
[  33.19926 -117.37371]
[  32.79492685 -116.95097331]
[  32.69573864 -117.14375536]
[  32.78766886 -116.9686454 ]
[  32.5638743  -117.08402953]
[  32.89144982 -117.20144228]
[  32.95919803 -117.1150449 ]
[  32.78320149 -116.97945123]
[  32.79493791 -116.96090333]
[  32.81317966 -116.92075808]
[  32.79596353 -116.96478962]
[  32.79165701 -116.97102177]
[  32.79772186 -116.966095  ]
[  32.80260651 -116.95813185]
[  32.72208023 -117.1593018 ]
[  32.68925509 -117.179385  ]
[  32.93450419 -117.07296349]
[  32.82048035 -117.1670685 ]
[  32.70126127 -117.11468623]
[  32.69587779 -117.18514219]
[  32.68833418 -117.17992785]
[  33.1486025  -117.21711444]
[  32.81185692 -116.91734031]
[  32.96548032 -117.0873263 ]
[  33.00528355 -117.09239178]
[  32.85050785 -117.25082322]
[  32.72754836 -117.12747278]
[  32.85376034 -117.25375185]
[  32.72549227 -117.13020314]
[  32.78604116 -116.91819403]
[  32.54873612 -116.9797691 ]
[  32.75595195 -117.19728573]
[  32.71885906 -117.16026384]
[  32.74413901 -117.24281698]
[  33.18555784 -117.22396962]
[  32.8217108  -117.14441739]
[  32.80739724 -116.97957753]
[  32.89810001 -117.12320759]
[  32.79270149 -116.96233818]
[  32.79120319 -116.97146471]
[  32.69675966 -117.17199531]
[  32.56392949 -117.08408126]
[  32.80790055 -117.21061586]
[  32.7949295 -116.9401321]
[  33.19717133 -117.27951511]
[  32.79076243 -117.25445793]
[  32.74594709 -117.10093694]
[  32.58300762 -117.02741021]
[  32.71152991 -117.15037316]
[  32.78359457 -116.97893476]
[  32.87757081 -117.21409136]
[  32.69734411 -117.17314794]
[  32.69608975 -117.10536511]
[  32.76862493 -117.05149763]
[  32.79213998 -117.18001517]
[  32.70410708 -117.08501168]
[  32.74895322 -117.17054679]
[  32.76689052 -117.15337558]
[  32.82738 -117.10393]
[  32.68829766 -117.18133154]
[  32.68490526 -117.18197007]
[  33.05040977 -117.27375988]
[  32.9406851  -117.04535113]
[  33.02360952 -117.28511299]
[  32.95180794 -117.06243583]
[  32.93510336 -117.0601992 ]
[  32.64358357 -117.07173419]
[  33.22602 -117.33111]
[  33.22801 -117.33805]
[  32.96268173 -117.26523989]
[  32.67537731 -117.08131445]
[  32.71887827 -117.15651524]
[  32.74959306 -117.09790292]
[  32.73990081 -117.09228479]
[  32.7569337  -117.08575309]
[  33.20225086 -117.24414029]
[  33.19669119 -117.23404631]
[  33.19050835 -117.25417435]
[  33.18783426 -117.27957235]
[  32.94089416 -117.12238213]
[  33.2028656  -117.25106919]
[  33.20537288 -117.25416328]
[  33.22399445 -117.22184475]
[  33.18683443 -117.27876893]
[  33.01823223 -117.28191642]
[  32.97031916 -117.262984  ]
[  33.0015873  -117.27196404]
[  33.04489912 -117.25957427]
[  33.07881901 -117.3070764 ]
[  32.728675 -117.184304]
[  32.80108147 -116.9623604 ]
[  32.68099935 -117.1766237 ]
[  33.14792659 -117.1877444 ]
[  32.99627031 -117.0236968 ]
[  32.80838382 -116.94016116]
[  32.95361365 -117.05296264]
[  32.97854491 -117.06270659]
[  33.205341   -117.23713566]
[  33.13212381 -117.21003428]
[  33.13478437 -117.18797632]
[  32.79840287 -117.07557356]
[  32.71758904 -117.12961244]
[  32.83767162 -117.15212585]
[  32.93702287 -117.10606479]
[  32.61753715 -117.08273954]
[  32.95487304 -117.13157089]
[  32.6505981  -117.08803839]
[  32.62985843 -117.00191928]
[  32.62972436 -117.09392518]
[  32.79912949 -116.9623413 ]
[  33.14347967 -117.16604585]
[  32.64718028 -116.99587823]
[  33.18329 -117.33124]
[  32.63110925 -117.04988621]
[  32.78039169 -116.9578171 ]
[  32.75036931 -117.13016207]
[  32.8008135  -117.15813653]
[  32.76330551 -117.11421521]
[  32.68531799 -117.0906219 ]
[  32.82769455 -117.20612783]
[  32.9379 -117.2613]
[  32.74694785 -117.16226478]
[  32.86488568 -117.22537992]
[  32.94326236 -117.08410776]
[  32.75467845 -117.05833466]
[  32.68016461 -117.11812542]
[  32.90627179 -117.13763938]
[  33.18251217 -117.34129799]
[  32.72153473 -117.1638412 ]
[  33.12958908 -117.1650391 ]
[  32.75172449 -117.15032856]
[  32.69341061 -117.06295558]
[  33.13783258 -117.17663037]
[  32.72195056 -117.16738396]
[  32.94056545 -117.24303682]
[  32.5787571  -117.05113393]
[  33.12734911 -117.17192724]
[  33.14389054 -117.19117746]
[  33.14738292 -117.12957526]
[  32.81018183 -117.11496095]
[  32.78409346 -117.12785717]
[  32.8286376  -117.15336604]
[  32.59473433 -117.05812635]
[  33.14512872 -117.162488  ]
[  32.88574158 -117.16313074]
[  32.78464142 -117.08566695]
[  33.01133853 -117.05633343]
[  32.79726954 -117.07601615]
[  32.71065723 -117.13384952]
[  33.14606056 -117.20034888]
[  32.83160612 -117.13835144]
[  32.78763962 -116.9446106 ]
[  33.15001565 -117.15629669]
[  33.11961 -117.07555]
[  32.77478521 -117.04939962]
[  32.7553628 -117.2010748]
[  32.68598617 -117.11607985]
[  32.80088422 -116.96031835]
[  33.12573 -117.0879 ]
[  33.16019802 -117.20174426]
[  32.74074963 -117.07352451]
[  32.74318296 -117.12925133]
[  32.7993382  -116.96236208]
[  32.64419948 -117.09007441]
[  32.80863332 -116.9509912 ]
[  32.79055736 -117.09950407]
[  33.00163265 -117.2719774 ]
[  32.62487084 -117.09289598]
[  33.06509426 -117.2936999 ]
[  33.20091725 -117.34401046]
[  32.79681984 -117.23993806]
[  33.18844144 -117.37326737]
[  32.63393681 -117.081569  ]
[  33.03725748 -117.23876   ]
[  33.21888494 -117.29683018]
[  33.1432  -117.09625]
[  32.7937641  -117.17037047]
[  32.64378046 -117.08538501]
[  33.18886185 -117.37360702]
[  32.80514908 -116.9357834 ]
[  32.79523498 -116.94459781]
[  32.79267805 -116.9743886 ]
[  32.78767467 -116.92815502]
[  32.78749309 -116.95996218]
[  32.81227875 -116.9677124 ]
[  32.64824055 -116.9653884 ]
[  32.62873874 -116.96749104]
[  32.79492536 -116.9499971 ]
[  32.59851894 -117.0841069 ]
[  32.60462421 -117.03891609]
[  32.63466072 -117.07622156]
[  32.62862304 -116.96731353]
[  32.59478602 -117.07520149]
[  32.62402644 -117.05956385]
[  32.63497995 -117.08195128]
[  32.99017813 -116.97941648]
[  32.64956561 -116.96126636]
[  33.08554368 -116.91463096]
[  32.79495969 -116.96518395]
[  32.80509027 -116.99020948]
[  32.64300345 -117.09417136]
[  33.05449733 -117.29688216]
[  32.63784589 -117.07857325]
[  32.96356099 -117.26521601]
[  32.63706283 -117.09633049]
[  33.02164146 -117.27730137]
[  32.64068043 -117.04931518]
[  32.9864789  -117.26932118]
[  32.64440744 -117.09623571]
[  32.61835014 -117.08454256]
[  32.61721207 -117.06967985]
[  33.19809 -117.37594]
[  32.63580085 -117.00149798]
[  32.62507532 -117.0762805 ]
[  33.22855 -117.31135]
[  32.64824055 -116.9653884 ]
[  33.06522027 -117.28062497]
[  33.0525852  -117.24810042]
[  33.05282035 -117.26167674]
[  33.01902539 -117.28232754]
[  33.18782 -117.29063]
[  33.05165527 -117.26079984]
[  32.77198347 -117.14016626]
[  33.036727   -117.29131104]
[  32.80145288 -117.15968046]
[  32.77911452 -117.10224386]
[  33.04191988 -117.24447764]
[  33.06980644 -117.27646825]
[  32.65423377 -117.1521599 ]
[  33.0218384  -117.28161059]
[  32.62402644 -117.05956385]
[  32.79104403 -117.09961097]
[  33.06732257 -117.26500345]
[  33.20469 -117.38299]
[  33.20198 -117.37152]
[  33.06153606 -117.30288073]
[  33.18235 -117.32694]
[  32.63764905 -117.01878536]
[  32.62406546 -117.08310604]
[  33.18367 -117.36916]
[  33.19920327 -117.37394564]
[  32.6967659 -117.1763458]
[  32.71888323 -117.1547368 ]
[  33.24932 -117.29521]
[  32.71888323 -117.1547368 ]
[  33.24586078 -117.28166034]
[  33.17172 -117.25209]
[  32.7244151 -117.2278217]
[  33.21039827 -117.28502033]
[  33.1897  -117.36325]
[  33.21706809 -117.33227481]
[  33.21304 -117.2867 ]
[  32.66519534 -116.95572358]
[  33.21722 -117.28732]
[  33.24745676 -117.3227699 ]
[  33.20317827 -117.33315147]
[  32.64953847 -117.0132012 ]
[  33.20164928 -117.38782359]
[  32.60009587 -117.05150946]
[  32.645462   -117.09183613]
[  32.6883438  -117.17834022]
[  32.79163742 -116.9325867 ]
[  32.64162949 -116.98250923]
[  32.80768688 -116.95948476]
[  32.69304459 -117.17142246]
[  33.15156 -117.09636]
[  32.80407667 -116.9916471 ]
[  32.64280226 -117.08050174]
[  32.69074748 -117.16946716]
[  33.11545 -117.09895]
[  33.12192147 -117.29279159]
[  33.1628794  -117.34020849]
[  33.15023 -117.0638 ]
[  33.09632158 -117.31605397]
[  33.12225482 -117.29328577]
[  33.17936651 -117.32677414]
[  33.13609135 -117.15035334]
[  32.90275439 -117.12404352]
[  33.09982559 -117.22384811]
[  32.75535222 -117.1363637 ]
[  33.1273  -117.07407]
[  32.74077819 -117.16401886]
[  32.763358   -117.12175289]
[  32.74965895 -117.1059469 ]
[  32.77800102 -117.14190047]
[  33.1206  -117.08615]
[  32.90762747 -117.14547372]
[  32.74161148 -117.1863785 ]
[  32.88671847 -117.2256821 ]
[  32.76524517 -117.2380621 ]
[  33.14212262 -117.12525585]
[  33.15148 -117.05892]
[  33.1389  -117.05812]
[  33.15185 -117.0562 ]
[  33.13260418 -117.33554693]
[  33.18189502 -117.15626691]
[  33.13860274 -117.20589009]
[  32.76097359 -117.23101138]
[  32.74276449 -117.09232165]
[  33.08607006 -117.0716886 ]
[  32.69310306 -117.1380535 ]
[  33.12312442 -117.0150981 ]
[  33.12716914 -117.16535871]
[  33.11453859 -117.29825791]
[  33.18101855 -117.15665222]
[  32.72611249 -117.17030811]
[  33.12793 -117.07268]
[  33.1206  -117.08615]
[  32.90671048 -117.11711627]
[  33.1033878  -117.31071096]
[  32.65884865 -117.09574394]
[  32.77072922 -117.07047988]
[  33.15139 -117.0544 ]
[  33.20724 -117.28497]
[  32.78180665 -117.00827731]
[  32.76933078 -117.02465828]
[  33.13894116 -117.09249006]
[  33.12855 -117.07132]
[  33.11545 -117.09895]
[  33.12779 -117.07094]
[  32.61597468 -117.08855955]
[  33.14465 -117.04526]
[  32.76744124 -117.1471971 ]
[  32.69838443 -117.17991357]
[  33.11547 -117.08415]
[  33.2499  -117.29222]
[  33.04364317 -117.29029901]
[  33.21983 -117.37272]
[  32.69176273 -117.03670105]
[  32.80987193 -117.12976107]
[  32.7101935  -117.06394472]
[  32.74906317 -117.08151206]
[  32.71238488 -117.02804449]
[  32.75488384 -117.08364544]
[  32.95489011 -117.05612643]
[  33.13542861 -117.12935094]
[  32.80629919 -117.03808949]
[  32.73801041 -117.1009979 ]
[  32.75722858 -117.08360582]
[  33.07589184 -117.30553518]
[  32.72411388 -117.0849416 ]
[  33.14158543 -117.13903124]
[  32.93600056 -117.07413163]
[  32.74958229 -117.09665065]
[  32.93130604 -117.14943812]
[  33.06273547 -117.29773828]
[  32.80964 -117.14194]
[  33.06535342 -117.27847949]
[  32.75533711 -117.09754251]
[  33.04458858 -117.25956937]
[  32.82769455 -117.20612783]
[  33.04592418 -117.25959042]
[  33.13542861 -117.12935094]
[  32.76015044 -117.08097938]
[  32.77008699 -117.08594207]
[  32.79868883 -117.23658241]
[  32.75619886 -117.0911434 ]
[  32.71260485 -117.15559243]
[  32.82152 -117.19649]
[  32.98578462 -117.07386738]
[  32.90605313 -117.08560722]
[  32.70628495 -117.14671111]
[  32.73138803 -117.16121271]
[  32.77722171 -117.11956498]
[  32.83847754 -117.18705542]
[  32.98292393 -117.07624197]
[  32.80333356 -117.2382945 ]
[  32.78996672 -117.16744357]
[  32.78695 -117.0977 ]
[  32.71989954 -117.15930893]
[  32.55337694 -116.9768374 ]
[  32.88974216 -117.14284589]
[  32.80231917 -117.15220947]
[  32.63324168 -117.0813222 ]
[  33.12373194 -117.26502286]
[  32.71261543 -117.15377516]
[  33.12925947 -117.26801265]
[  33.13806382 -117.17576285]
[  32.80880921 -116.97105069]
[  33.12919953 -117.33316971]
[  33.10683 -117.06865]
[  33.10793938 -117.24511809]
[  32.71665504 -117.0713453 ]
[  33.10224153 -117.26650071]
[  33.13518873 -117.32305642]
[  32.75768662 -117.20933646]
[  33.14211863 -117.27954779]
[  33.10143361 -117.26636237]
[  33.13057732 -117.25940888]
[  32.71261571 -117.15371014]
[  33.16011283 -117.35060478]
[  33.07607849 -117.25032549]
[  32.76485769 -117.02641515]
[  32.71835847 -117.1547359 ]
[  32.75982413 -117.07026009]
[  33.13478437 -117.18797632]
[  32.72947777 -117.2045982 ]
[  32.74969168 -117.2061945 ]
[  33.20179576 -117.33228384]
[  33.1314693  -117.22824723]
[  33.15842 -117.03133]
[  33.22792 -117.32615]
[  32.85988977 -117.24637703]
[  32.75144125 -117.10198045]
[  32.69535107 -117.04966132]
[  32.71923534 -117.08493393]
[  32.70944948 -117.11658406]
[  32.7707104  -117.06771769]
[  32.70593877 -117.0822368 ]
[  32.72898675 -117.20919163]
[  32.83278376 -117.14771653]
[  33.21555 -117.34523]
[  32.81803816 -117.04712685]
[  33.13977 -117.09332]
[  33.20724 -117.28497]
[  32.82678214 -117.1543027 ]
[  32.7496954  -117.08799582]
[  33.14211643 -117.16036232]
[  32.77991486 -116.9580841 ]
[  32.80120429 -116.95098484]
[  33.205341   -117.23713566]
[  33.20186 -117.34105]
[  33.13045 -117.06739]
[  33.20501 -117.3673 ]
[  33.1399 -117.0895]
[  32.81275558 -116.9182434 ]
[  32.78403091 -116.9687424 ]
[  33.2019551  -117.27370096]
[  33.1111  -117.08319]
[  33.1273  -117.07407]
[  33.14165 -117.07512]
[  33.086   -117.05747]
[  33.12396 -117.10639]
[  33.1194  -117.07617]
[  33.12855 -117.07132]
[  33.12033 -117.08416]
[  32.76381997 -117.04684016]
[  33.13608 -117.0705 ]
[  32.79801941 -116.9576874 ]
[  33.12696447 -117.08386235]
[  33.13046 -117.08545]
[  33.2037698  -117.24082793]
[  32.68013807 -117.17600202]
[  32.70709593 -117.07876388]
[  32.75630612 -117.09049339]
[  33.29257 -117.26469]
[  32.74399776 -117.09877927]
[  32.74845582 -117.13139201]
[  32.8957263  -117.13491694]
[  33.25702 -117.30589]
[  32.72965645 -117.13017645]
[  32.89304908 -117.13713235]
[  32.74954673 -117.1008899 ]
[  33.14871209 -117.16204152]
[  32.72539297 -117.10357773]
[  33.21629 -117.35089]
[  33.19782257 -117.3697357 ]
[  33.2263  -117.35138]
[  32.91701791 -117.12477202]
[  32.82332736 -117.10410463]
[  32.80833827 -116.97963337]
[  33.14280636 -117.14189473]
[  32.775175  -117.1737359]
[  32.78950871 -116.97128655]
[  33.1947895  -117.25015351]
[  33.19594243 -117.23605515]
[  32.79785674 -117.03499787]
[  33.02285576 -117.07475016]
[  32.5838523  -117.09269452]
[  32.72665846 -117.10227087]
[  32.79029535 -117.20221399]
[  32.95608836 -117.2208984 ]
[  33.20159 -117.36947]
[  32.77252047 -117.09734324]
[  32.75341499 -117.23898004]
